date	open	high	low	close	volume	
1526040000000	1.19349	1.19682	1.19318	1.19513	15515	
1526054400000	1.19514	1.19596	1.19353	1.19445	5790	
1526068800000	1.1945	1.19456	1.19379	1.1941	752	
1526241600000	1.19436	1.1956	1.19396	1.19528	2078	
1526256000000	1.19525	1.1969	1.19512	1.19648	3816	
1526270400000	1.19648	1.19842	1.19514	1.19786	8631	
1526284800000	1.19788	1.19902	1.19685	1.19842	8646	
1526299200000	1.19844	1.19964	1.1962	1.1975	9806	
1526313600000	1.19754	1.19776	1.19348	1.19384	6701	
1526328000000	1.19384	1.194	1.19228	1.1931	2685	
1526342400000	1.1931	1.19387	1.19283	1.19332	2633	
1526356800000	1.19334	1.19374	1.19105	1.19232	8809	
1526371200000	1.19228	1.19296	1.18765	1.18784	9931	
1526385600000	1.18783	1.18916	1.18202	1.18636	22236	
1526400000000	1.18641	1.18756	1.18364	1.18423	14193	
1526414400000	1.18418	1.18474	1.1817	1.18206	6517	
1526428800000	1.18213	1.18347	1.18161	1.18335	7265	
1526443200000	1.18336	1.18542	1.18243	1.18475	11524	
1526457600000	1.18476	1.18523	1.17668	1.1787	17390	
1526472000000	1.17872	1.18198	1.17632	1.1787	20749	
1526486400000	1.17874	1.18196	1.17812	1.1803	8578	
1526500800000	1.18028	1.182	1.18015	1.18146	4196	
1526515200000	1.18142	1.18376	1.18068	1.18281	6288	
1526529600000	1.18278	1.18356	1.17924	1.18222	15437	
1526544000000	1.18226	1.1825	1.17763	1.17902	12122	
1526558400000	1.17902	1.18114	1.17845	1.1797	16718	
1526572800000	1.17966	1.18089	1.17928	1.17952	6762	
1526587200000	1.1795	1.17992	1.179	1.17904	3145	
1526601600000	1.17899	1.18082	1.17891	1.18034	4089	
1526616000000	1.18038	1.18222	1.18006	1.18133	6774	
1526630400000	1.18133	1.18146	1.17728	1.17845	10090	
1526644800000	1.1785	1.17854	1.17499	1.17756	16631	
1526659200000	1.17753	1.17888	1.17654	1.1768	4918	
1526673600000	1.17678	1.17719	1.17644	1.17694	1390	
1526846400000	1.17728	1.17768	1.17603	1.17657	2180	
1526860800000	1.17656	1.17682	1.1744	1.1752	6564	
1526875200000	1.17516	1.17538	1.17209	1.17257	6845	
1526889600000	1.17262	1.17628	1.17164	1.17615	8425	
1526904000000	1.17612	1.17798	1.1743	1.17686	11935	
1526918400000	1.17682	1.17886	1.17646	1.17865	5559	
1526932800000	1.17864	1.17974	1.17846	1.179	2365	
1526947200000	1.17896	1.17972	1.1779	1.17818	4859	
1526961600000	1.1782	1.18194	1.17566	1.18177	10963	
1526976000000	1.1818	1.18301	1.18038	1.18091	11578	
1526990400000	1.18096	1.18121	1.17687	1.17842	16757	
1527004800000	1.17837	1.1788	1.17708	1.17818	5708	
1527019200000	1.17818	1.17897	1.17758	1.17882	2492	
1527033600000	1.17876	1.17891	1.17501	1.17626	8049	
1527048000000	1.17626	1.17686	1.1702	1.17115	16772	
1527062400000	1.17112	1.1748	1.16922	1.17002	18511	
1527076800000	1.17005	1.17196	1.16847	1.16924	19762	
1527091200000	1.16927	1.17103	1.16756	1.17038	15106	
1527105600000	1.1704	1.17137	1.16942	1.17091	6917	
1527120000000	1.17086	1.17129	1.16905	1.17036	9657	
1527134400000	1.17038	1.17332	1.16932	1.17222	14705	
1527148800000	1.17222	1.17464	1.17056	1.17136	11976	
1527163200000	1.17138	1.17506	1.17133	1.17289	17894	
1527177600000	1.17284	1.17442	1.17214	1.17244	5755	
1527192000000	1.17242	1.17262	1.17179	1.1722	3336	
1527206400000	1.1722	1.17263	1.17052	1.17095	6272	
1527220800000	1.17096	1.17114	1.16846	1.16898	9369	
1527235200000	1.16896	1.17339	1.16622	1.16684	17364	
1527249600000	1.16687	1.16869	1.16464	1.16656	19689	
1527264000000	1.16653	1.16759	1.1655	1.1661	7275	
1527278400000	1.16614	1.16625	1.16453	1.1649	1711	
1527451200000	1.16868	1.16924	1.16769	1.16884	5367	
1527465600000	1.16886	1.17188	1.16837	1.17162	7952	
1527480000000	1.17158	1.17288	1.16886	1.16959	9642	
1527494400000	1.1696	1.1697	1.16345	1.16405	16420	
1527508800000	1.16409	1.1647	1.16074	1.16284	12088	
1527523200000	1.16283	1.16331	1.16229	1.16266	1672	
1527537600000	1.16272	1.16291	1.16199	1.16264	2472	
1527552000000	1.16268	1.16334	1.1614	1.16287	5871	
1527566400000	1.16284	1.16397	1.15658	1.15678	13705	
1527580800000	1.15683	1.15754	1.151	1.15548	29872	
1527595200000	1.1555	1.159	1.15419	1.15513	23406	
1527609600000	1.15512	1.15601	1.15196	1.15366	14429	
1527624000000	1.15362	1.1549	1.15328	1.15376	5152	
1527638400000	1.15375	1.15464	1.15184	1.1534	8545	
1527652800000	1.1534	1.16121	1.15296	1.1603	18505	
1527667200000	1.16032	1.16408	1.15816	1.16372	23851	
1527681600000	1.16371	1.16766	1.15943	1.16636	27538	
1527696000000	1.16635	1.16675	1.16454	1.16617	9139	
1527710400000	1.16615	1.16712	1.16593	1.16644	3442	
1527724800000	1.16644	1.16722	1.16478	1.16666	6612	
1527739200000	1.1667	1.17188	1.16592	1.17118	15371	
1527753600000	1.17115	1.17244	1.16734	1.17076	15329	
1527768000000	1.17081	1.17086	1.1641	1.16692	31342	
1527782400000	1.16696	1.16946	1.16578	1.16906	11097	
1527796800000	1.16906	1.17066	1.16876	1.16922	3837	
1527811200000	1.16924	1.1697	1.16772	1.16821	6221	
1527825600000	1.1682	1.17029	1.16654	1.1684	11468	
1527840000000	1.16842	1.17182	1.16706	1.1674	14094	
1527854400000	1.16746	1.16878	1.16174	1.1678	38305	
1527868800000	1.1678	1.168	1.16537	1.16554	6914	
1527883200000	1.16554	1.16661	1.16546	1.16591	1312	
1528056000000	1.16591	1.16689	1.16591	1.16676	1790	
1528070400000	1.16671	1.16966	1.1667	1.16952	6465	
1528084800000	1.16952	1.1715	1.16751	1.16968	11204	
1528099200000	1.16968	1.17382	1.16842	1.17371	14002	
1528113600000	1.17372	1.17446	1.16774	1.16954	14659	
1528128000000	1.16954	1.17022	1.16838	1.16964	5582	
1528142400000	1.16959	1.17027	1.16931	1.17004	3024	
1528156800000	1.17002	1.17036	1.1687	1.16908	4515	
1528171200000	1.16905	1.1708	1.16832	1.16954	8544	
1528185600000	1.16953	1.1717	1.16764	1.16826	14180	
1528200000000	1.16826	1.16878	1.16525	1.1672	16239	
1528214400000	1.16715	1.17324	1.16688	1.17138	14148	
1528228800000	1.17134	1.17324	1.1712	1.17262	2513	
1528243200000	1.17266	1.17344	1.17183	1.17269	3822	
1528257600000	1.17266	1.17672	1.17139	1.17608	17367	
1528272000000	1.17611	1.17796	1.17384	1.17709	12928	
1528286400000	1.17703	1.17959	1.17617	1.17777	15110	
1528300800000	1.17778	1.17839	1.17606	1.17712	6315	
1528315200000	1.1771	1.17843	1.17698	1.17812	3728	
1528329600000	1.17815	1.18	1.17808	1.17866	4414	
1528344000000	1.17864	1.18384	1.17854	1.18276	10141	
1528358400000	1.18274	1.18392	1.18134	1.18296	11390	
1528372800000	1.1829	1.18399	1.18058	1.18145	17519	
1528387200000	1.18147	1.18231	1.1798	1.17984	14509	
1528401600000	1.17984	1.18027	1.1792	1.17933	2375	
1528416000000	1.17932	1.18101	1.17916	1.17988	3638	
1528430400000	1.17983	1.18104	1.17668	1.17807	12070	
1528444800000	1.17804	1.17854	1.1727	1.17478	15003	
1528459200000	1.1748	1.17744	1.17362	1.17739	17787	
1528473600000	1.17738	1.17781	1.17646	1.17663	6612	
1528488000000	1.17666	1.17728	1.17643	1.1769	1191	
1528660800000	1.17752	1.1786	1.1771	1.17848	1576	
1528675200000	1.17846	1.18082	1.17798	1.1793	4505	
1528689600000	1.17928	1.18204	1.17888	1.18028	8165	
1528704000000	1.18028	1.18138	1.17777	1.17836	10892	
1528718400000	1.17837	1.1814	1.17752	1.18017	11914	
1528732800000	1.18021	1.18025	1.17807	1.17852	5695	
1528747200000	1.17846	1.17863	1.17712	1.17728	2709	
1528761600000	1.17722	1.17734	1.17412	1.17646	8109	
1528776000000	1.1764	1.1804	1.17564	1.17938	9373	
1528790400000	1.1794	1.18089	1.17764	1.17941	10773	
1528804800000	1.17942	1.18008	1.17749	1.17909	14809	
1528819200000	1.17913	1.17933	1.17332	1.17517	10887	
1528833600000	1.17515	1.17516	1.17408	1.17475	3021	
1528848000000	1.17476	1.17524	1.174	1.17446	3008	
1528862400000	1.17444	1.17538	1.173	1.17464	6067	
1528876800000	1.17462	1.17706	1.17329	1.17556	8943	
1528891200000	1.17559	1.17886	1.17552	1.17829	9348	
1528905600000	1.17832	1.18011	1.17254	1.17902	32388	
1528920000000	1.17902	1.18052	1.17858	1.18032	4860	
1528934400000	1.18034	1.18038	1.17898	1.18018	4256	
1528948800000	1.18018	1.18196	1.17975	1.1818	5822	
1528963200000	1.18184	1.18518	1.17388	1.17388	19566	
1528977600000	1.17383	1.1744	1.1619	1.16324	38858	
1528992000000	1.16326	1.16484	1.1584	1.15857	15012	
1529006400000	1.15858	1.15912	1.15604	1.15628	4978	
1529020800000	1.15634	1.15702	1.15552	1.15639	4691	
1529035200000	1.15638	1.15928	1.15431	1.15897	12390	
1529049600000	1.15896	1.16152	1.15593	1.15881	21330	
1529064000000	1.15885	1.16272	1.15844	1.16158	19620	
1529078400000	1.16158	1.16184	1.16003	1.16113	7176	
1529092800000	1.16108	1.16108	1.16058	1.16089	1308	
1529265600000	1.15884	1.16032	1.15884	1.1593	2290	
1529280000000	1.15929	1.15948	1.15763	1.15906	4694	
1529294400000	1.15901	1.15984	1.15654	1.1573	7613	
1529308800000	1.15728	1.16246	1.15705	1.16108	10889	
1529323200000	1.16113	1.16206	1.15955	1.16056	13219	
1529337600000	1.16054	1.16217	1.16015	1.16168	4589	
1529352000000	1.16168	1.16412	1.16146	1.16302	5332	
1529366400000	1.16301	1.16446	1.16256	1.16406	6925	
1529380800000	1.16407	1.16408	1.15712	1.15806	13356	
1529395200000	1.15806	1.15976	1.1531	1.15446	21653	
1529409600000	1.15446	1.15874	1.15336	1.15778	20804	
1529424000000	1.1578	1.15879	1.15656	1.1581	6833	
1529438400000	1.15811	1.15957	1.15796	1.1588	3144	
1529452800000	1.15887	1.15892	1.15712	1.15746	5503	
1529467200000	1.15749	1.1593	1.15628	1.15768	9575	
1529481600000	1.15764	1.15764	1.15356	1.15745	14482	
1529496000000	1.15749	1.16003	1.15664	1.15918	20873	
1529510400000	1.15917	1.15958	1.15778	1.15813	7087	
1529524800000	1.1581	1.15846	1.15695	1.15778	3542	
1529539200000	1.15775	1.15802	1.15574	1.15642	6832	
1529553600000	1.15647	1.15664	1.15352	1.15638	14088	
1529568000000	1.15669	1.15673	1.1508	1.15434	23920	
1529582400000	1.15435	1.16338	1.15323	1.15998	28474	
1529596800000	1.15992	1.16286	1.15949	1.1612	8078	
1529611200000	1.16118	1.1614	1.16004	1.16042	4697	
1529625600000	1.16044	1.16178	1.16006	1.16137	7074	
1529640000000	1.16138	1.16737	1.16088	1.16516	17139	
1529654400000	1.16511	1.16754	1.16322	1.16423	20863	
1529668800000	1.1642	1.16664	1.16174	1.16298	19558	
1529683200000	1.16299	1.16676	1.16292	1.16588	6915	
1529697600000	1.16593	1.16638	1.16571	1.16574	1171	
1529870400000	1.16647	1.16726	1.16594	1.16602	2778	
1529884800000	1.166	1.16615	1.16462	1.1656	10261	
1529899200000	1.16558	1.1657	1.16284	1.16434	12925	
1529913600000	1.16436	1.16934	1.16392	1.16879	16437	
1529928000000	1.16875	1.1702	1.16714	1.16931	15088	
1529942400000	1.16931	1.17134	1.16898	1.16996	7545	
1529956800000	1.17	1.17067	1.16975	1.17012	3178	
1529971200000	1.17014	1.17212	1.16992	1.17096	8953	
1529985600000	1.171	1.17188	1.16848	1.1686	13238	
1530000000000	1.16856	1.16886	1.16511	1.16741	20740	
1530014400000	1.16736	1.16845	1.16498	1.16756	16030	
1530028800000	1.16756	1.16764	1.16348	1.1644	8780	
1530043200000	1.16435	1.16525	1.16418	1.16493	3025	
1530057600000	1.16492	1.16645	1.16438	1.16597	8739	
1530072000000	1.16594	1.1672	1.16394	1.16548	11678	
1530086400000	1.16548	1.16571	1.16075	1.16288	20142	
1530100800000	1.16288	1.16304	1.1582	1.15878	21379	
1530115200000	1.15879	1.15916	1.15403	1.15534	10730	
1530129600000	1.15535	1.15638	1.15523	1.15631	7494	
1530144000000	1.15629	1.15726	1.15536	1.1568	8851	
1530158400000	1.15678	1.15702	1.15272	1.156	13000	
1530172800000	1.156	1.15976	1.15358	1.15857	15924	
1530187200000	1.15857	1.1601	1.15506	1.15818	24058	
1530201600000	1.1582	1.15866	1.1551	1.15644	11409	
1530216000000	1.1564	1.15724	1.15584	1.15636	5668	
1530230400000	1.1563	1.16499	1.1563	1.16356	18779	
1530244800000	1.1635	1.16666	1.16198	1.16231	18554	
1530259200000	1.16232	1.16632	1.16128	1.16497	22274	
1530273600000	1.16499	1.16834	1.16278	1.16764	24480	
1530288000000	1.16764	1.16823	1.16638	1.16774	8833	
1530302400000	1.1677	1.16904	1.16756	1.16847	2130	
1530475200000	1.16803	1.16918	1.16614	1.16782	7221	
1530489600000	1.16782	1.1679	1.16517	1.16525	7548	
1530504000000	1.16526	1.16574	1.16264	1.16307	10201	
1530518400000	1.16306	1.16482	1.16266	1.16301	10841	
1530532800000	1.16306	1.16424	1.15914	1.1604	13721	
1530547200000	1.16041	1.16234	1.16	1.1617	5520	
1530561600000	1.16165	1.16486	1.16161	1.16418	3443	
1530576000000	1.16416	1.16439	1.16205	1.16323	8021	
1530590400000	1.1632	1.16704	1.16265	1.16695	13477	
1530604800000	1.16699	1.1673	1.16451	1.16644	10981	
1530619200000	1.16646	1.16669	1.16427	1.16524	12374	
1530633600000	1.16524	1.16631	1.16418	1.16612	3299	
1530648000000	1.16612	1.16638	1.16545	1.16588	5052	
1530662400000	1.16588	1.16786	1.16583	1.16644	7430	
1530676800000	1.16646	1.16818	1.16498	1.16509	8629	
1530691200000	1.16515	1.16546	1.16304	1.16366	7455	
1530705600000	1.16372	1.16503	1.16344	1.16408	6839	
1530720000000	1.16408	1.16748	1.1638	1.1655	9478	
1530734400000	1.16552	1.16638	1.16526	1.166	5505	
1530748800000	1.16602	1.16679	1.16532	1.1658	7221	
1530763200000	1.16583	1.17109	1.165	1.16861	13536	
1530777600000	1.16862	1.17086	1.16786	1.17086	10273	
1530792000000	1.17082	1.17202	1.16912	1.16956	14842	
1530806400000	1.1696	1.16989	1.16719	1.16929	8265	
1530820800000	1.16924	1.16963	1.16869	1.1692	3350	
1530835200000	1.16926	1.16972	1.16798	1.1688	5637	
1530849600000	1.16879	1.17272	1.16842	1.17028	11399	
1530864000000	1.17027	1.17194	1.17012	1.17134	6681	
1530878400000	1.17132	1.17684	1.1712	1.17366	20457	
