date	open	high	low	close	volume	
1530892800000	1.17365	1.17492	1.1734	1.17426	5153	
1530907200000	1.1742	1.1748	1.17398	1.17457	1179	
1531080000000	1.17444	1.17546	1.17416	1.17516	4124	
1531094400000	1.17511	1.17676	1.17494	1.17638	4783	
1531108800000	1.17635	1.1779	1.17501	1.17693	8629	
1531123200000	1.17692	1.17889	1.17624	1.1783	9410	
1531137600000	1.17824	1.17908	1.17406	1.17444	13674	
1531152000000	1.1745	1.17543	1.17326	1.1746	6970	
1531166400000	1.17456	1.17576	1.17451	1.17558	3579	
1531180800000	1.17558	1.17628	1.17458	1.17478	4101	
1531195200000	1.17476	1.1755	1.17322	1.17455	7982	
1531209600000	1.17456	1.17484	1.16904	1.17054	11263	
1531224000000	1.17054	1.17394	1.16972	1.17292	10836	
1531238400000	1.17288	1.17492	1.17218	1.17464	5975	
1531252800000	1.17465	1.17502	1.17252	1.17279	6050	
1531267200000	1.17278	1.17368	1.17236	1.17292	6065	
1531281600000	1.17297	1.17404	1.1722	1.17332	8332	
1531296000000	1.17336	1.1741	1.1695	1.17064	12079	
1531310400000	1.17065	1.17588	1.1701	1.17223	19155	
1531324800000	1.17218	1.17274	1.16656	1.16698	14799	
1531339200000	1.167	1.16809	1.167	1.16751	6767	
1531353600000	1.16746	1.168	1.16702	1.1676	4388	
1531368000000	1.1676	1.16932	1.16717	1.16844	9068	
1531382400000	1.16845	1.16926	1.16496	1.16526	11721	
1531396800000	1.16528	1.16962	1.16528	1.16907	16049	
1531411200000	1.16912	1.16928	1.16664	1.16746	8456	
1531425600000	1.16743	1.16749	1.1655	1.16645	4293	
1531440000000	1.16646	1.16754	1.1661	1.16616	5242	
1531454400000	1.16618	1.1666	1.16248	1.16306	8084	
1531468800000	1.1631	1.1638	1.16128	1.16266	12578	
1531483200000	1.16266	1.16726	1.16256	1.16664	14841	
1531497600000	1.16665	1.16843	1.16654	1.16814	5872	
1531512000000	1.16816	1.16873	1.16809	1.16858	1145	
1531684800000	1.16908	1.16934	1.1677	1.16786	1780	
1531699200000	1.16782	1.16892	1.16758	1.16837	4690	
1531713600000	1.16841	1.17076	1.16824	1.16916	10002	
1531728000000	1.16916	1.17256	1.16878	1.17161	13002	
1531742400000	1.17166	1.1724	1.17022	1.17116	10571	
1531756800000	1.17111	1.17182	1.16942	1.17107	4284	
1531771200000	1.17111	1.1717	1.17054	1.1709	2434	
1531785600000	1.17089	1.1721	1.17014	1.17193	5598	
1531800000000	1.17194	1.17374	1.17106	1.17282	8354	
1531814400000	1.17277	1.17448	1.17026	1.17054	11128	
1531828800000	1.17055	1.17096	1.16618	1.16618	16475	
1531843200000	1.16618	1.16692	1.16494	1.16646	8941	
1531857600000	1.16644	1.16656	1.16483	1.16536	3022	
1531872000000	1.1654	1.16652	1.16513	1.16516	5307	
1531886400000	1.16518	1.16518	1.16194	1.16238	10486	
1531900800000	1.16232	1.16332	1.16048	1.16074	14442	
1531915200000	1.16077	1.16501	1.16018	1.1645	14143	
1531929600000	1.16448	1.16623	1.16374	1.16428	5035	
1531944000000	1.16428	1.16457	1.1637	1.16452	4175	
1531958400000	1.16447	1.16568	1.164	1.16519	7619	
1531972800000	1.16514	1.16538	1.16059	1.16082	12391	
1531987200000	1.1608	1.16186	1.15858	1.16004	18302	
1532001600000	1.16006	1.16222	1.15748	1.16032	15041	
1532016000000	1.16033	1.16789	1.16024	1.16364	22171	
1532030400000	1.16364	1.1656	1.16321	1.16548	5751	
1532044800000	1.16548	1.16599	1.16264	1.16501	15689	
1532059200000	1.16504	1.1674	1.16335	1.16407	15187	
1532073600000	1.16407	1.16655	1.16382	1.16629	16975	
1532088000000	1.16634	1.17232	1.16614	1.17088	27062	
1532102400000	1.17088	1.17386	1.17015	1.17262	7963	
1532116800000	1.1726	1.1729	1.17176	1.17227	1522	
1532289600000	1.17266	1.17456	1.17226	1.17408	3853	
1532304000000	1.17408	1.17514	1.1733	1.17408	7885	
1532318400000	1.1741	1.17428	1.17142	1.17321	9640	
1532332800000	1.17322	1.17346	1.16868	1.17154	9515	
1532347200000	1.17154	1.17277	1.16934	1.17024	11813	
1532361600000	1.17024	1.17077	1.16836	1.16938	7019	
1532376000000	1.16939	1.16971	1.16857	1.16933	5930	
1532390400000	1.16934	1.17019	1.16841	1.16868	7274	
1532404800000	1.1687	1.17047	1.16546	1.16968	11099	
1532419200000	1.1697	1.17166	1.1678	1.17111	10683	
1532433600000	1.17111	1.17168	1.16826	1.16826	14026	
1532448000000	1.16828	1.16892	1.16732	1.1687	7355	
1532462400000	1.1687	1.1688	1.16784	1.16846	2217	
1532476800000	1.16845	1.16984	1.16753	1.16822	6717	
1532491200000	1.1682	1.16998	1.1676	1.16906	7885	
1532505600000	1.16899	1.17054	1.16807	1.16954	9782	
1532520000000	1.16953	1.1712	1.16642	1.16759	16017	
1532534400000	1.16758	1.17388	1.16676	1.17312	15107	
1532548800000	1.17312	1.17388	1.17176	1.17378	6670	
1532563200000	1.17378	1.17438	1.17297	1.17322	5740	
1532577600000	1.17322	1.1743	1.17222	1.1728	8760	
1532592000000	1.1728	1.1728	1.17056	1.17103	8528	
1532606400000	1.17108	1.17314	1.16501	1.16543	25710	
1532620800000	1.16544	1.16667	1.16403	1.1642	7250	
1532635200000	1.16421	1.16481	1.1638	1.1644	2739	
1532649600000	1.16442	1.16554	1.16379	1.16492	4355	
1532664000000	1.16496	1.16578	1.16362	1.1647	6751	
1532678400000	1.1647	1.16473	1.16218	1.1626	8927	
1532692800000	1.16261	1.16622	1.16204	1.16596	17226	
1532707200000	1.16591	1.16644	1.1648	1.1659	5785	
1532721600000	1.16592	1.16613	1.16553	1.16568	946	
1532894400000	1.1657	1.16609	1.16545	1.16591	1686	
1532908800000	1.16586	1.16651	1.16498	1.16546	3614	
1532923200000	1.16543	1.16743	1.16484	1.1669	5847	
1532937600000	1.16696	1.16927	1.16643	1.16813	7113	
1532952000000	1.16818	1.17188	1.16788	1.1717	9582	
1532966400000	1.17164	1.17182	1.17027	1.17032	3868	
1532980800000	1.17035	1.17098	1.17024	1.17076	2642	
1532995200000	1.17082	1.17112	1.17019	1.17088	3490	
1533009600000	1.17093	1.17314	1.17	1.17158	10881	
1533024000000	1.17154	1.17439	1.17107	1.17359	8191	
1533038400000	1.17358	1.17462	1.1692	1.17048	17263	
1533052800000	1.17052	1.17086	1.16892	1.1693	5660	
1533067200000	1.1693	1.16991	1.16844	1.16894	5303	
1533081600000	1.16888	1.16926	1.16797	1.16797	3883	
1533096000000	1.168	1.1694	1.16722	1.16872	7852	
1533110400000	1.16872	1.16906	1.16772	1.16862	6354	
1533124800000	1.16862	1.16996	1.16642	1.16648	14108	
1533139200000	1.1665	1.1678	1.16574	1.16622	9101	
1533153600000	1.16622	1.16657	1.16578	1.16633	2634	
1533168000000	1.16635	1.16676	1.16504	1.16508	3838	
1533182400000	1.16512	1.1654	1.1625	1.16312	6437	
1533196800000	1.16313	1.16346	1.16013	1.16177	11479	
1533211200000	1.16176	1.16324	1.16075	1.16124	12170	
1533225600000	1.16129	1.16196	1.15839	1.15888	6707	
1533240000000	1.15887	1.15904	1.15816	1.1585	4163	
1533254400000	1.15849	1.15934	1.15812	1.15909	2980	
1533268800000	1.15906	1.15948	1.15616	1.15616	6585	
1533283200000	1.15616	1.16109	1.15614	1.15964	10515	
1533297600000	1.15964	1.161	1.15596	1.15954	21289	
1533312000000	1.15954	1.15998	1.15692	1.15732	5625	
1533326400000	1.15732	1.15736	1.15636	1.15674	1344	
1533499200000	1.15688	1.1572	1.15602	1.15614	1892	
1533513600000	1.15614	1.15685	1.15571	1.15638	3384	
1533528000000	1.15638	1.15694	1.15496	1.15646	6204	
1533542400000	1.15641	1.15673	1.15298	1.1542	7350	
1533556800000	1.15419	1.15707	1.15364	1.15636	8453	
1533571200000	1.15636	1.15656	1.1548	1.15542	3976	
1533585600000	1.15541	1.15594	1.155	1.15582	3970	
1533600000000	1.15576	1.15636	1.1555	1.15556	2881	
1533614400000	1.15552	1.1584	1.15514	1.15773	5739	
1533628800000	1.15777	1.1604	1.15736	1.16019	7902	
1533643200000	1.1602	1.16084	1.15858	1.15968	8627	
1533657600000	1.15968	1.15997	1.15822	1.15974	5116	
1533672000000	1.1597	1.16048	1.15948	1.16028	2247	
1533686400000	1.1603	1.16202	1.15998	1.16188	2951	
1533700800000	1.16185	1.1628	1.16054	1.16104	5727	
1533715200000	1.16103	1.16131	1.15808	1.15832	8382	
1533729600000	1.15832	1.1609	1.15732	1.15982	10097	
1533744000000	1.15982	1.16198	1.15905	1.16124	4491	
1533758400000	1.16123	1.16152	1.1609	1.16096	1853	
1533772800000	1.16098	1.16192	1.16012	1.16152	3988	
1533787200000	1.16148	1.1616	1.1576	1.15836	6576	
1533801600000	1.15836	1.16078	1.15824	1.15894	7029	
1533816000000	1.15899	1.16001	1.15612	1.15654	9841	
1533830400000	1.15658	1.15674	1.15256	1.1529	6589	
1533844800000	1.1529	1.15336	1.15162	1.15242	3856	
1533859200000	1.15244	1.15368	1.15206	1.15326	3354	
1533873600000	1.15322	1.15328	1.14323	1.14658	31594	
1533888000000	1.14663	1.14826	1.14429	1.14656	13575	
1533902400000	1.14651	1.14651	1.13953	1.13975	29048	
1533916800000	1.13974	1.14278	1.13882	1.14018	11193	
1533931200000	1.1402	1.14176	1.14018	1.14119	2378	
1534104000000	1.13715	1.14114	1.13709	1.13954	5941	
1534118400000	1.13954	1.13998	1.1368	1.13827	11340	
1534132800000	1.13824	1.1407	1.13652	1.13743	16633	
1534147200000	1.13744	1.14134	1.13656	1.14002	13318	
1534161600000	1.14004	1.14328	1.13888	1.13966	19203	
1534176000000	1.13962	1.14026	1.13857	1.13972	7417	
1534190400000	1.13972	1.14118	1.13959	1.14007	3872	
1534204800000	1.14008	1.14177	1.13949	1.14068	5329	
1534219200000	1.14074	1.14289	1.13958	1.14229	10681	
1534233600000	1.14229	1.14294	1.138	1.14068	11411	
1534248000000	1.14064	1.14072	1.13442	1.13512	13588	
1534262400000	1.13512	1.13526	1.133	1.13452	9702	
1534276800000	1.13452	1.13506	1.13418	1.13468	3557	
1534291200000	1.13466	1.13472	1.13194	1.13226	5060	
1534305600000	1.13222	1.13463	1.13168	1.1332	9158	
1534320000000	1.13322	1.13377	1.13089	1.132	11531	
1534334400000	1.13202	1.13435	1.1301	1.13309	19131	
1534348800000	1.13308	1.13554	1.13299	1.13444	8548	
1534363200000	1.13447	1.13538	1.13391	1.13416	3091	
1534377600000	1.13414	1.1391	1.13358	1.13874	11443	
1534392000000	1.13876	1.13979	1.13576	1.1368	12830	
1534406400000	1.1368	1.13895	1.13604	1.13682	9641	
1534420800000	1.1368	1.14091	1.13618	1.13869	15427	
1534435200000	1.13868	1.13877	1.13476	1.13728	9136	
1534449600000	1.13732	1.13787	1.13708	1.13716	3210	
1534464000000	1.13718	1.13891	1.13666	1.13778	4581	
1534478400000	1.13781	1.13952	1.13734	1.1388	7107	
1534492800000	1.1388	1.14195	1.13744	1.13891	11497	
1534507200000	1.13896	1.1422	1.138	1.14089	12347	
1534521600000	1.14094	1.1445	1.14078	1.14412	8287	
1534536000000	1.14412	1.14431	1.14376	1.14376	1802	
1534708800000	1.14395	1.14409	1.14354	1.14375	1212	
1534723200000	1.14378	1.14396	1.14267	1.1431	4565	
1534737600000	1.14308	1.14334	1.1411	1.14206	7590	
1534752000000	1.14206	1.14249	1.13946	1.14215	8404	
1534766400000	1.14214	1.14549	1.14164	1.14382	10093	
1534780800000	1.14384	1.1479	1.1438	1.14752	5088	
1534795200000	1.1475	1.14935	1.14738	1.14918	6644	
1534809600000	1.14913	1.15432	1.14856	1.15248	9632	
1534824000000	1.15246	1.15391	1.1505	1.15138	8752	
1534838400000	1.1514	1.15399	1.15112	1.15184	8218	
1534852800000	1.15181	1.15388	1.14922	1.15328	10885	
1534867200000	1.15328	1.16015	1.15282	1.15694	14095	
1534881600000	1.15699	1.15769	1.15678	1.15763	4314	
1534896000000	1.15764	1.15826	1.15706	1.15758	4722	
1534910400000	1.15756	1.15803	1.15606	1.1562	6144	
1534924800000	1.15625	1.16183	1.15532	1.16111	11375	
1534939200000	1.1611	1.1623	1.15844	1.15938	12297	
1534953600000	1.1594	1.16199	1.1581	1.16038	11175	
1534968000000	1.16038	1.16042	1.15842	1.15858	3765	
1534982400000	1.15852	1.15874	1.1549	1.15536	7724	
1534996800000	1.15542	1.15748	1.15424	1.15676	8892	
1535011200000	1.15676	1.159	1.15496	1.1575	9271	
1535025600000	1.1575	1.15908	1.15542	1.1568	12143	
1535040000000	1.1568	1.15686	1.15299	1.1541	7377	
1535054400000	1.15413	1.15473	1.15346	1.15422	3072	
1535068800000	1.15423	1.15592	1.1538	1.1555	6691	
1535083200000	1.15546	1.15804	1.15522	1.15572	7120	
1535097600000	1.15571	1.16004	1.15552	1.15934	9256	
1535112000000	1.15938	1.16402	1.15811	1.16244	20376	
1535126400000	1.16244	1.16363	1.16178	1.16266	5873	
1535140800000	1.16266	1.16272	1.16196	1.1622	1294	
1535313600000	1.16154	1.1654	1.16154	1.16454	2825	
1535328000000	1.16454	1.16464	1.16244	1.16265	6183	
1535342400000	1.16266	1.16268	1.15947	1.16	7238	
1535356800000	1.16003	1.163	1.16003	1.16292	7454	
1535371200000	1.16292	1.16801	1.16258	1.1676	12222	
1535385600000	1.16756	1.1694	1.16728	1.16812	5104	
1535400000000	1.16812	1.16852	1.16774	1.16842	3587	
1535414400000	1.16844	1.16974	1.16706	1.16744	5068	
1535428800000	1.16741	1.17	1.16623	1.1686	8096	
1535443200000	1.16858	1.17178	1.16806	1.17162	10376	
1535457600000	1.17164	1.17337	1.17029	1.17192	12719	
1535472000000	1.17197	1.17251	1.16908	1.16926	6977	
1535486400000	1.16926	1.16984	1.16867	1.16932	3168	
1535500800000	1.16926	1.16978	1.16832	1.1695	3597	
1535515200000	1.16948	1.16964	1.16654	1.1666	9032	
1535529600000	1.16658	1.16778	1.16521	1.16585	9561	
1535544000000	1.16586	1.1708	1.1655	1.16982	18262	
1535558400000	1.16988	1.17075	1.16892	1.17038	8381	
1535572800000	1.17035	1.17105	1.1703	1.17096	2657	
1535587200000	1.1709	1.17138	1.1695	1.17006	4705	
1535601600000	1.17004	1.17185	1.16862	1.17021	7151	
1535616000000	1.17023	1.1709	1.1675	1.16863	10231	
1535630400000	1.16857	1.16958	1.1642	1.16459	16299	
1535644800000	1.16458	1.1679	1.16416	1.1677	10107	
1535659200000	1.16768	1.16768	1.16614	1.16656	3869	
1535673600000	1.16658	1.16766	1.16596	1.16636	5346	
1535688000000	1.16635	1.16912	1.1663	1.16836	9634	
1535702400000	1.16836	1.169	1.16434	1.16516	12669	
1535716800000	1.16516	1.16558	1.15917	1.1596	19797	
1535731200000	1.1596	1.16104	1.15844	1.1607	12236	
1535745600000	1.1607	1.16127	1.16013	1.16019	1616	
1535918400000	1.15982	1.15994	1.15934	1.1596	202	
